trade_date,ts_code,direction,volume,price,amount,commission,realized_pnl,reason
2015-05-04,IC1505.CFX,BUY,5,8370.2,8370200.0,1925.146,0.0,STRATEGY
2015-05-07,IC1505.CFX,BUY,1,8020.0,1604000.0,368.92,0.0,STRATEGY
2015-05-11,IC1505.CFX,SELL,1,8170.0,1634000.0,375.82,-28366.666666666788,STRATEGY
2015-05-13,IC1505.CFX,SELL,5,8595.0,8595000.0,1976.8500000000001,283166.66666666605,STRATEGY
2015-05-13,IC1506.CFX,BUY,6,8500.0,10200000.0,2346.0,0.0,STRATEGY
2015-05-15,IC1506.CFX,SELL,1,8610.0,1722000.0,396.06,22000.0,STRATEGY
2015-06-17,IC1506.CFX,SELL,5,10837.6,10837600.0,2492.648,2337600.0000000005,STRATEGY
2015-06-17,IC1507.CFX,BUY,5,10720.2,10720200.0,2465.646,0.0,STRATEGY
2015-06-26,IC1507.CFX,BUY,1,9380.0,1876000.0,431.48,0.0,STRATEGY
2015-06-29,IC1507.CFX,SELL,1,8788.0,1757600.0,404.248,-341766.6666666668,STRATEGY
2015-06-30,IC1507.CFX,BUY,1,7768.0,1553600.0,357.32800000000003,0.0,STRATEGY
2015-07-03,IC1507.CFX,SELL,1,7718.0,1543600.0,355.028,-464805.55555555585,STRATEGY
2015-07-07,IC1507.CFX,BUY,1,7303.6,1460720.0,335.9656,0.0,STRATEGY
2015-07-10,IC1507.CFX,SELL,1,6894.0,1378800.0,317.124,-538324.62962963,STRATEGY
2015-07-15,IC1507.CFX,SELL,5,7613.6,7613600.0,1751.1280000000002,-1972023.1481481497,STRATEGY
2015-07-15,IC1508.CFX,BUY,5,7516.0,7516000.0,1728.68,0.0,STRATEGY
2015-07-28,IC1508.CFX,BUY,1,7198.0,1439600.0,331.108,0.0,STRATEGY
2015-07-30,IC1508.CFX,SELL,1,7700.0,1540000.0,354.2,47400.0,STRATEGY
2015-07-31,IC1508.CFX,BUY,1,7275.0,1455000.0,334.65000000000003,0.0,STRATEGY
2015-08-05,IC1508.CFX,SELL,1,7677.0,1535400.0,353.142,49066.666666666606,STRATEGY
2015-08-06,IC1508.CFX,BUY,1,7415.0,1483000.0,341.09000000000003,0.0,STRATEGY
2015-08-19,IC1508.CFX,SELL,6,7793.8,9352560.0,2151.0888,437893.3333333327,STRATEGY
2015-08-19,IC1509.CFX,BUY,6,7422.0,8906400.0,2048.472,0.0,STRATEGY
2015-09-16,IC1509.CFX,SELL,6,5710.4,6852479.999999999,1576.0703999999998,-2053920.0000000005,STRATEGY
2015-09-16,IC1510.CFX,BUY,6,5361.0,6433200.0,1479.636,0.0,STRATEGY
2015-10-14,IC1510.CFX,SELL,6,6645.0,7974000.0,1834.02,1540800.0,STRATEGY
2015-10-14,IC1511.CFX,BUY,7,6432.8,9005920.0,2071.3616,0.0,STRATEGY
2015-10-26,IC1511.CFX,SELL,1,6944.0,1388800.0,319.42400000000004,102239.99999999997,STRATEGY
2015-10-27,IC1511.CFX,BUY,1,6824.0,1364800.0,313.904,0.0,STRATEGY
2015-10-30,IC1511.CFX,SELL,1,6801.0,1360200.0,312.846,62462.85714285714,STRATEGY
2015-11-02,IC1511.CFX,BUY,1,6641.0,1328200.0,305.486,0.0,STRATEGY
2015-11-18,IC1511.CFX,SELL,7,7557.8,10580920.0,2433.6116,1466297.1428571434,STRATEGY
2015-11-18,IC1512.CFX,BUY,7,7280.2,10192280.0,2344.2244,0.0,STRATEGY
2015-12-16,IC1512.CFX,SELL,7,7468.8,10456320.0,2404.9536000000003,264040.0000000005,STRATEGY
2015-12-16,IC1601.CFX,BUY,7,7183.8,10057320.0,2313.1836000000003,0.0,STRATEGY
2016-01-05,IC1601.CFX,BUY,1,6650.0,1330000.0,305.90000000000003,0.0,STRATEGY
2016-01-13,IC1601.CFX,SELL,8,6126.4,9802240.0,2254.5152000000003,-1585080.0000000002,STRATEGY
2016-01-13,IC1602.CFX,BUY,8,5881.2,9409920.0,2164.2816000000003,0.0,STRATEGY
2016-02-17,IC1602.CFX,SELL,8,5870.0,9392000.0,2160.16,-17919.99999999971,STRATEGY
2016-02-17,IC1603.CFX,BUY,8,5702.2,9123520.0,2098.4096,0.0,STRATEGY
2016-03-16,IC1603.CFX,SELL,8,5700.0,9120000.0,2097.6,-3519.999999999709,STRATEGY
2016-03-16,IC1604.CFX,BUY,8,5468.0,8748800.0,2012.2240000000002,0.0,STRATEGY
2016-04-13,IC1604.CFX,SELL,8,6300.0,10080000.0,2318.4,1331200.0,STRATEGY
2016-04-13,IC1605.CFX,BUY,8,6177.0,9883200.0,2273.136,0.0,STRATEGY
2016-05-18,IC1605.CFX,SELL,8,5701.0,9121600.0,2097.968,-761600.0,STRATEGY
2016-05-18,IC1606.CFX,BUY,9,5570.0,10026000.0,2305.98,0.0,STRATEGY
2016-06-15,IC1606.CFX,SELL,9,5688.0,10238400.0,2354.832,212400.0,STRATEGY
2016-06-15,IC1607.CFX,BUY,9,5580.0,10044000.0,2310.12,0.0,STRATEGY
2016-07-13,IC1607.CFX,SELL,9,6394.2,11509560.0,2647.1988,1465559.9999999998,STRATEGY
2016-07-13,IC1608.CFX,BUY,9,6430.0,11574000.0,2662.02,0.0,STRATEGY
2016-08-17,IC1608.CFX,SELL,9,6448.0,11606400.0,2669.472,32400.0,STRATEGY
2016-08-17,IC1609.CFX,BUY,9,6384.6,11492280.0,2643.2244,0.0,STRATEGY
2016-09-19,IC1609.CFX,SELL,9,6299.0,11338200.0,2607.786,-154080.00000000064,STRATEGY
2016-09-19,IC1610.CFX,BUY,9,6180.2,11124360.0,2558.6028,0.0,STRATEGY
2016-10-19,IC1610.CFX,SELL,9,6510.2,11718360.0,2695.2228,594000.0,STRATEGY
2016-10-19,IC1611.CFX,BUY,9,6433.0,11579400.0,2663.262,0.0,STRATEGY
2016-11-16,IC1611.CFX,SELL,9,6627.0,11928600.0,2743.578,349200.0,STRATEGY
2016-11-16,IC1612.CFX,BUY,9,6539.4,11770920.0,2707.3116,0.0,STRATEGY
2016-12-14,IC1612.CFX,SELL,9,6231.0,11215800.0,2579.634,-555119.9999999993,STRATEGY
2016-12-14,IC1701.CFX,BUY,9,6124.0,11023200.0,2535.3360000000002,0.0,STRATEGY
2017-01-18,IC1701.CFX,SELL,9,6059.0,10906200.0,2508.426,-117000.0,STRATEGY
2017-01-18,IC1702.CFX,BUY,9,5978.2,10760760.0,2474.9748,0.0,STRATEGY
2017-01-19,IC1702.CFX,BUY,1,5984.6,1196920.0,275.2916,0.0,STRATEGY
2017-01-26,IC1702.CFX,SELL,1,6162.8,1232560.0,283.4888,36792.00000000019,STRATEGY
2017-02-15,IC1702.CFX,SELL,9,6335.8,11404440.0,2623.0212,642528.0000000017,STRATEGY
2017-02-15,IC1703.CFX,BUY,10,6249.8,12499600.0,2874.908,0.0,STRATEGY
2017-03-15,IC1703.CFX,SELL,10,6464.6,12929200.0,2973.716,429600.00000000035,STRATEGY
2017-03-15,IC1704.CFX,BUY,10,6375.0,12750000.0,2932.5,0.0,STRATEGY
2017-04-19,IC1704.CFX,SELL,10,6400.0,12800000.0,2944.0,50000.0,STRATEGY
2017-04-19,IC1705.CFX,BUY,10,6361.2,12722400.0,2926.152,0.0,STRATEGY
2017-05-17,IC1705.CFX,SELL,10,6008.8,12017600.0,2764.0480000000002,-704799.9999999993,STRATEGY
2017-05-17,IC1706.CFX,BUY,10,5967.6,11935200.0,2745.096,0.0,STRATEGY
2017-06-14,IC1706.CFX,SELL,10,5963.0,11926000.0,2742.98,-9200.000000000728,STRATEGY
2017-06-14,IC1707.CFX,BUY,10,5925.0,11850000.0,2725.5,0.0,STRATEGY
2017-07-19,IC1707.CFX,SELL,10,5898.8,11797600.0,2713.448,-52399.999999999636,STRATEGY
2017-07-19,IC1708.CFX,BUY,10,5846.6,11693200.0,2689.436,0.0,STRATEGY
2017-08-16,IC1708.CFX,SELL,10,6290.0,12580000.0,2893.4,886799.9999999993,STRATEGY
2017-08-16,IC1709.CFX,BUY,10,6248.8,12497600.0,2874.448,0.0,STRATEGY
2017-09-13,IC1709.CFX,SELL,10,6641.4,13282800.0,3055.044,785199.999999999,STRATEGY
2017-09-13,IC1710.CFX,BUY,10,6605.8,13211600.0,3038.668,0.0,STRATEGY
2017-10-18,IC1710.CFX,SELL,10,6598.2,13196400.0,3035.172,-15200.000000000728,STRATEGY
2017-10-18,IC1711.CFX,BUY,10,6570.2,13140400.0,3022.292,0.0,STRATEGY
2017-11-15,IC1711.CFX,SELL,10,6576.2,13152400.0,3025.052,12000.0,STRATEGY
2017-11-15,IC1712.CFX,BUY,10,6541.2,13082400.0,3008.952,0.0,STRATEGY
2017-12-13,IC1712.CFX,SELL,10,6233.0,12466000.0,2867.1800000000003,-616399.9999999997,STRATEGY
2017-12-13,IC1801.CFX,BUY,10,6193.4,12386800.0,2848.964,0.0,STRATEGY
2018-01-17,IC1801.CFX,SELL,10,6279.6,12559200.0,2888.616,172400.00000000146,STRATEGY
2018-01-17,IC1802.CFX,BUY,10,6274.4,12548800.0,2886.224,0.0,STRATEGY
2018-02-06,IC1802.CFX,BUY,1,5913.0,1182600.0,271.998,0.0,STRATEGY
2018-02-07,IC1802.CFX,SELL,1,5805.2,1161040.0,267.0392,-87269.09090909103,STRATEGY
2018-02-09,IC1802.CFX,BUY,1,5645.0,1129000.0,259.67,0.0,STRATEGY
2018-02-12,IC1802.CFX,SELL,1,5595.0,1119000.0,257.37,-118462.80991735565,STRATEGY
2018-02-22,IC1802.CFX,SELL,10,5780.0,11560000.0,2658.8,-814628.0991735567,STRATEGY
2018-02-22,IC1803.CFX,BUY,10,5780.0,11560000.0,2658.8,0.0,STRATEGY
2018-03-14,IC1803.CFX,SELL,10,6234.4,12468800.0,2867.824,908799.9999999993,STRATEGY
2018-03-14,IC1804.CFX,BUY,10,6199.8,12399600.0,2851.908,0.0,STRATEGY
2018-03-23,IC1804.CFX,BUY,1,5871.0,1174200.0,270.06600000000003,0.0,STRATEGY
2018-03-27,IC1804.CFX,SELL,1,5907.0,1181400.0,271.722,-52581.8181818182,STRATEGY
2018-03-28,IC1804.CFX,BUY,1,5934.0,1186800.0,272.964,0.0,STRATEGY
2018-03-29,IC1804.CFX,SELL,1,5951.2,1190240.0,273.7552,-39452.56198347124,STRATEGY
2018-04-03,IC1804.CFX,BUY,1,6001.0,1200200.0,276.046,0.0,STRATEGY
2018-04-18,IC1804.CFX,SELL,11,5936.6,13060520.000000002,3003.9196000000006,-436605.6198347138,STRATEGY
2018-04-18,IC1805.CFX,BUY,11,5861.0,12894200.0,2965.666,0.0,STRATEGY
2018-05-16,IC1805.CFX,SELL,11,6018.6,13240920.000000002,3045.4116000000004,346720.0000000008,STRATEGY
2018-05-16,IC1806.CFX,BUY,11,5964.0,13120800.0,3017.784,0.0,STRATEGY
2018-06-13,IC1806.CFX,SELL,11,5673.4,12481479.999999998,2870.7403999999997,-639320.0000000008,STRATEGY
2018-06-13,IC1807.CFX,BUY,11,5621.0,12366200.0,2844.226,0.0,STRATEGY
2018-07-18,IC1807.CFX,SELL,11,5209.8,11461560.0,2636.1588,-904639.9999999997,STRATEGY
2018-07-18,IC1808.CFX,BUY,11,5151.0,11332200.0,2606.406,0.0,STRATEGY
2018-08-15,IC1808.CFX,SELL,11,5037.0,11081400.0,2548.722,-250800.0,STRATEGY
2018-08-15,IC1809.CFX,BUY,11,4992.4,10983279.999999998,2526.1543999999994,0.0,STRATEGY
2018-09-19,IC1809.CFX,SELL,11,4679.0,10293800.0,2367.574,-689479.9999999992,STRATEGY
2018-09-19,IC1810.CFX,BUY,11,4645.2,10219440.0,2350.4712,0.0,STRATEGY
2018-10-17,IC1810.CFX,SELL,11,4150.8,9131760.0,2100.3048,-1087679.9999999993,STRATEGY
2018-10-17,IC1811.CFX,BUY,11,4120.0,9064000.0,2084.7200000000003,0.0,STRATEGY
2018-11-14,IC1811.CFX,SELL,11,4576.8,10068960.0,2315.8608,1004960.0000000003,STRATEGY
2018-11-14,IC1812.CFX,BUY,11,4558.8,10029360.0,2306.7528,0.0,STRATEGY
2018-12-19,IC1812.CFX,SELL,11,4301.0,9462200.0,2176.306,-567160.0000000003,STRATEGY
2018-12-19,IC1901.CFX,BUY,11,4280.2,9416440.0,2165.7812,0.0,STRATEGY
2019-01-16,IC1901.CFX,SELL,11,4346.8,9562960.0,2199.4808000000003,146520.00000000081,STRATEGY
2019-01-16,IC1902.CFX,BUY,11,4329.2,9524240.0,2190.5752,0.0,STRATEGY
2019-02-13,IC1902.CFX,SELL,11,4439.8,9767560.0,2246.5388000000003,243320.00000000081,STRATEGY
2019-02-13,IC1903.CFX,BUY,11,4438.8,9765360.0,2246.0328,0.0,STRATEGY
2019-03-13,IC1903.CFX,SELL,11,5544.0,12196800.0,2805.264,2431439.9999999995,STRATEGY
2019-03-13,IC1904.CFX,BUY,11,5533.8,12174360.0,2800.1028,0.0,STRATEGY
2019-04-17,IC1904.CFX,SELL,11,5761.0,12674200.0,2915.0660000000003,499839.9999999996,STRATEGY
2019-04-17,IC1905.CFX,BUY,11,5741.8,12631960.0,2905.3508,0.0,STRATEGY
2019-05-15,IC1905.CFX,SELL,11,4978.6,10952920.000000002,2519.1716000000006,-1679039.9999999995,STRATEGY
2019-05-15,IC1906.CFX,BUY,11,4910.2,10802440.0,2484.5612,0.0,STRATEGY
2019-06-19,IC1906.CFX,SELL,11,4910.0,10802000.0,2484.46,-439.9999999995998,STRATEGY
2019-06-19,IC1907.CFX,BUY,11,4863.2,10699040.0,2460.7792,0.0,STRATEGY
2019-07-17,IC1907.CFX,SELL,11,4922.0,10828400.0,2490.532,129360.00000000041,STRATEGY
2019-07-17,IC1908.CFX,BUY,11,4863.0,10698600.0,2460.678,0.0,STRATEGY
2019-08-14,IC1908.CFX,SELL,11,4694.0,10326800.0,2375.164,-371800.0,STRATEGY
2019-08-14,IC1909.CFX,BUY,11,4641.0,10210200.0,2348.346,0.0,STRATEGY
2019-09-18,IC1909.CFX,SELL,11,5142.8,11314160.0,2602.2568,1103960.0000000005,STRATEGY
2019-09-18,IC1910.CFX,BUY,11,5121.0,11266200.0,2591.226,0.0,STRATEGY
2019-10-16,IC1910.CFX,SELL,11,5061.8,11135960.0,2561.2708000000002,-130239.99999999959,STRATEGY
2019-10-16,IC1911.CFX,BUY,11,5017.2,11037840.0,2538.7032,0.0,STRATEGY
2019-11-13,IC1911.CFX,SELL,11,4860.0,10692000.0,2459.16,-345839.9999999996,STRATEGY
2019-11-13,IC1912.CFX,BUY,11,4816.0,10595200.0,2436.896,0.0,STRATEGY
2019-12-18,IC1912.CFX,SELL,11,5240.2,11528440.0,2651.5412,933239.9999999997,STRATEGY
2019-12-18,IC2001.CFX,BUY,11,5242.8,11534160.0,2652.8568,0.0,STRATEGY
2020-01-15,IC2001.CFX,SELL,11,5533.0,12172600.0,2799.698,638439.9999999997,STRATEGY
2020-01-15,IC2002.CFX,BUY,11,5520.0,12144000.0,2793.12,0.0,STRATEGY
2020-02-03,IC2002.CFX,BUY,2,4805.4,1922159.9999999998,442.0968,0.0,STRATEGY
2020-02-04,IC2002.CFX,SELL,1,4900.0,980000.0,225.4,-102012.30769230769,STRATEGY
2020-02-19,IC2002.CFX,SELL,12,5622.0,13492800.0,3103.344,508652.30769230763,STRATEGY
2020-02-19,IC2003.CFX,BUY,12,5586.2,13406879.999999998,3083.5824,0.0,STRATEGY
2020-02-28,IC2003.CFX,BUY,1,5540.0,1108000.0,254.84,0.0,STRATEGY
2020-03-05,IC2003.CFX,SELL,1,5739.0,1147800.0,263.994,31270.769230769292,STRATEGY
2020-03-06,IC2003.CFX,BUY,1,5690.6,1138120.0,261.7676,0.0,STRATEGY
2020-03-10,IC2003.CFX,SELL,1,5508.6,1101720.0,253.3956,-16470.059171597677,STRATEGY
2020-03-12,IC2003.CFX,BUY,1,5469.0,1093800.0,251.574,0.0,STRATEGY
2020-03-17,IC2003.CFX,SELL,1,5296.0,1059200.0,243.616,-57113.90077378237,STRATEGY
2020-03-18,IC2003.CFX,SELL,12,5200.0,12480000.0,2870.4,-915766.8092853884,STRATEGY
2020-03-18,IC2004.CFX,BUY,12,5120.0,12288000.0,2826.2400000000002,0.0,STRATEGY
2020-03-23,IC2004.CFX,BUY,1,5007.0,1001400.0,230.322,0.0,STRATEGY
2020-04-15,IC2004.CFX,SELL,13,5266.0,13691600.0,3149.068,402199.9999999998,STRATEGY
2020-04-15,IC2005.CFX,BUY,13,5211.2,13549119.999999998,3116.2976,0.0,STRATEGY
2020-05-13,IC2005.CFX,SELL,13,5470.0,14222000.0,3271.06,672880.0000000005,STRATEGY
2020-05-13,IC2006.CFX,BUY,13,5384.8,14000480.000000002,3220.1104000000005,0.0,STRATEGY
2020-06-17,IC2006.CFX,SELL,13,5681.0,14770600.0,3397.2380000000003,770119.9999999995,STRATEGY
2020-06-17,IC2007.CFX,BUY,13,5599.8,14559480.000000002,3348.6804000000006,0.0,STRATEGY
2020-07-15,IC2007.CFX,SELL,13,6840.0,17784000.0,4090.32,3224519.9999999995,STRATEGY
2020-07-15,IC2008.CFX,BUY,13,6800.0,17680000.0,4066.4,0.0,STRATEGY
2020-08-19,IC2008.CFX,SELL,13,6758.6,17572360.0,4041.6428,-107639.99999999905,STRATEGY
2020-08-19,IC2009.CFX,BUY,13,6641.0,17266600.0,3971.318,0.0,STRATEGY
2020-09-16,IC2009.CFX,SELL,13,6351.0,16512600.0,3797.898,-754000.0,STRATEGY
2020-09-16,IC2010.CFX,BUY,14,6270.0,17556000.0,4037.88,0.0,STRATEGY
2020-09-21,IC2010.CFX,SELL,1,6458.2,1291640.0,297.0772,37639.99999999996,STRATEGY
2020-09-24,IC2010.CFX,BUY,1,6288.0,1257600.0,289.248,0.0,STRATEGY
2020-09-25,IC2010.CFX,SELL,1,6218.2,1243640.0,286.0372,-10617.142857142971,STRATEGY
2020-10-14,IC2010.CFX,SELL,13,6522.2,16957720.0,3900.2756,652377.1428571413,STRATEGY
2020-10-14,IC2011.CFX,BUY,14,6449.8,18059440.0,4153.6712,0.0,STRATEGY
2020-10-19,IC2011.CFX,SELL,1,6409.2,1281840.0,294.8232,-8120.000000000073,STRATEGY
2020-10-22,IC2011.CFX,BUY,1,6258.0,1251600.0,287.868,0.0,STRATEGY
2020-10-30,IC2011.CFX,SELL,1,6261.0,1252200.0,288.00600000000003,-35020.00000000007,STRATEGY
2020-11-18,IC2011.CFX,SELL,13,6335.0,16471000.0,3788.33,-262860.00000000093,STRATEGY
2020-11-18,IC2012.CFX,BUY,14,6261.0,17530800.0,4032.0840000000003,0.0,STRATEGY
