trade_date,ts_code,direction,volume,price,amount,commission,realized_pnl,reason
2020-11-30,IC2012.CFX,SELL,1,6343.8,1268760.0,291.8148,16560.000000000036,STRATEGY
2020-12-03,IC2012.CFX,BUY,1,6393.8,1278760.0,294.1148,0.0,STRATEGY
2020-12-07,IC2012.CFX,SELL,1,6462.6,1292520.0,297.2796,38422.857142857174,STRATEGY
2020-12-08,IC2012.CFX,BUY,1,6400.0,1280000.0,294.40000000000003,0.0,STRATEGY
2020-12-11,IC2012.CFX,SELL,1,6326.8,1265360.0,291.0328,9412.65306122441,STRATEGY
2020-12-16,IC2012.CFX,SELL,13,6257.2,16268719.999999998,3741.8055999999997,-58595.51020408362,STRATEGY
2020-12-16,IC2101.CFX,BUY,14,6208.8,17384640.0,3998.4672,0.0,STRATEGY
2021-01-04,IC2101.CFX,SELL,1,6384.0,1276800.0,293.664,35039.99999999996,STRATEGY
2021-01-05,IC2101.CFX,BUY,1,6434.4,1286880.0,295.9824,0.0,STRATEGY
2021-01-08,IC2101.CFX,SELL,1,6525.4,1305080.0,300.1684,60097.14285714272,STRATEGY
2021-01-13,IC2101.CFX,SELL,13,6508.6,16922360.0,3892.1428,737582.8571428572,STRATEGY
2021-01-13,IC2102.CFX,BUY,14,6457.0,18079600.0,4158.308,0.0,STRATEGY
2021-02-01,IC2102.CFX,SELL,1,6322.0,1264400.0,290.812,-27000.0,STRATEGY
2021-02-04,IC2102.CFX,BUY,1,6369.0,1273800.0,292.974,0.0,STRATEGY
2021-02-05,IC2102.CFX,SELL,1,6330.0,1266000.0,291.18,-24142.857142857065,STRATEGY
2021-02-18,IC2102.CFX,SELL,13,6622.4,17218240.0,3960.1952,446382.8571428572,STRATEGY
2021-02-18,IC2103.CFX,BUY,13,6584.0,17118400.0,3937.232,0.0,STRATEGY
2021-03-17,IC2103.CFX,SELL,13,6166.0,16031600.0,3687.268,-1086800.0,STRATEGY
2021-03-17,IC2104.CFX,BUY,13,6113.8,15895880.000000002,3656.0524000000005,0.0,STRATEGY
2021-03-19,IC2104.CFX,BUY,1,6147.0,1229400.0,282.762,0.0,STRATEGY
2021-03-22,IC2104.CFX,SELL,1,6174.0,1234800.0,284.004,11565.714285714239,STRATEGY
2021-03-30,IC2104.CFX,BUY,1,6205.0,1241000.0,285.43,0.0,STRATEGY
2021-04-01,IC2104.CFX,SELL,1,6239.4,1247880.0,287.0124,23376.73469387755,STRATEGY
2021-04-09,IC2104.CFX,BUY,1,6322.4,1264480.0,290.8304,0.0,STRATEGY
2021-04-14,IC2104.CFX,SELL,14,6218.0,17410400.0,4004.3920000000003,227377.55102041154,STRATEGY
2021-04-14,IC2105.CFX,BUY,14,6168.6,17272080.0,3972.5784000000003,0.0,STRATEGY
2021-05-19,IC2105.CFX,SELL,14,6579.0,18421200.0,4236.876,1149119.999999999,STRATEGY
2021-05-19,IC2106.CFX,BUY,14,6527.6,18277280.0,4203.7744,0.0,STRATEGY
2021-06-16,IC2106.CFX,SELL,14,6648.2,18614960.0,4281.4408,337679.9999999985,STRATEGY
2021-06-16,IC2107.CFX,BUY,14,6598.8,18476640.0,4249.6272,0.0,STRATEGY
2021-07-14,IC2107.CFX,SELL,14,6932.0,19409600.0,4464.2080000000005,932959.9999999995,STRATEGY
2021-07-14,IC2108.CFX,BUY,14,6896.6,19310480.0,4441.4104,0.0,STRATEGY
2021-08-18,IC2108.CFX,SELL,14,6895.4,19307120.0,4440.6376,-3360.0000000020373,STRATEGY
2021-08-18,IC2109.CFX,BUY,14,6855.0,19194000.0,4414.62,0.0,STRATEGY
2021-09-15,IC2109.CFX,SELL,14,7544.4,21124320.0,4858.5936,1930319.999999999,STRATEGY
2021-09-15,IC2110.CFX,BUY,14,7461.2,20891360.0,4805.0128,0.0,STRATEGY
2021-10-13,IC2110.CFX,SELL,14,6953.2,19468960.0,4477.8608,-1422400.0,STRATEGY
2021-10-13,IC2111.CFX,BUY,14,6900.2,19320560.0,4443.7288,0.0,STRATEGY
2021-11-17,IC2111.CFX,SELL,14,7050.4,19741120.0,4540.4576,420559.9999999995,STRATEGY
2021-11-17,IC2112.CFX,BUY,14,7030.0,19684000.0,4527.32,0.0,STRATEGY
2021-12-15,IC2112.CFX,SELL,14,7330.4,20525120.0,4720.7776,841119.999999999,STRATEGY
2021-12-15,IC2201.CFX,BUY,14,7287.6,20405280.0,4693.2144,0.0,STRATEGY
2022-01-19,IC2201.CFX,SELL,14,7160.2,20048560.0,4611.1688,-356720.0000000015,STRATEGY
2022-01-19,IC2202.CFX,BUY,14,7156.0,20036800.0,4608.464,0.0,STRATEGY
2022-02-16,IC2202.CFX,SELL,14,6778.8,18980640.0,4365.5472,-1056159.9999999995,STRATEGY
2022-02-16,IC2203.CFX,BUY,14,6780.0,18984000.0,4366.32,0.0,STRATEGY
2022-03-11,IC2203.CFX,BUY,1,6300.0,1260000.0,289.8,0.0,STRATEGY
2022-03-16,IC2203.CFX,SELL,15,6041.8,18125400.0,4168.842000000001,-2118599.999999999,STRATEGY
2022-03-16,IC2204.CFX,BUY,15,5986.8,17960400.0,4130.892,0.0,STRATEGY
2022-03-17,IC2204.CFX,SELL,1,6227.0,1245400.0,286.442,48039.99999999996,STRATEGY
2022-04-13,IC2204.CFX,SELL,14,6094.4,17064320.0,3924.7936,301279.9999999985,STRATEGY
2022-04-13,IC2205.CFX,BUY,14,6058.8,16964640.0,3901.8672,0.0,STRATEGY
2022-04-15,IC2205.CFX,BUY,1,6049.4,1209880.0,278.2724,0.0,STRATEGY
2022-04-29,IC2205.CFX,SELL,1,5434.0,1086800.0,249.964,-124834.66666666663,STRATEGY
2022-05-06,IC2205.CFX,BUY,1,5530.2,1106040.0,254.38920000000002,0.0,STRATEGY
2022-05-18,IC2205.CFX,SELL,15,5790.4,17371200.0,3995.376,-697725.3333333337,STRATEGY
2022-05-18,IC2206.CFX,BUY,15,5744.8,17234400.0,3963.9120000000003,0.0,STRATEGY
2022-06-15,IC2206.CFX,SELL,15,6281.8,18845400.0,4334.442,1611000.0,STRATEGY
2022-06-15,IC2207.CFX,BUY,15,6250.0,18750000.0,4312.5,0.0,STRATEGY
2022-07-13,IC2207.CFX,SELL,15,6239.8,18719400.0,4305.462,-30599.999999999454,STRATEGY
2022-07-13,IC2208.CFX,BUY,15,6195.8,18587400.0,4275.102,0.0,STRATEGY
2022-08-17,IC2208.CFX,SELL,15,6467.6,19402800.0,4462.644,815400.0000000006,STRATEGY
2022-08-17,IC2209.CFX,BUY,15,6425.0,19275000.0,4433.25,0.0,STRATEGY
2022-09-14,IC2209.CFX,SELL,15,6215.0,18645000.0,4288.35,-630000.0,STRATEGY
2022-09-14,IC2210.CFX,BUY,15,6201.0,18603000.0,4278.6900000000005,0.0,STRATEGY
2022-10-19,IC2210.CFX,SELL,15,6026.8,18080400.0,4158.492,-522599.9999999995,STRATEGY
2022-10-19,IC2211.CFX,BUY,15,6004.8,18014400.0,4143.312,0.0,STRATEGY
2022-11-16,IC2211.CFX,SELL,15,6237.2,18711600.0,4303.668000000001,697199.999999999,STRATEGY
2022-11-16,IC2212.CFX,BUY,15,6236.2,18708600.0,4302.978,0.0,STRATEGY
2022-12-14,IC2212.CFX,SELL,15,6139.2,18417600.0,4236.048,-291000.0,STRATEGY
2022-12-14,IC2301.CFX,BUY,15,6138.4,18415200.0,4235.496,0.0,STRATEGY
2023-01-18,IC2301.CFX,SELL,15,6149.0,18447000.0,4242.81,31800.00000000109,STRATEGY
2023-01-18,IC2302.CFX,BUY,15,6158.0,18474000.0,4249.02,0.0,STRATEGY
2023-02-15,IC2302.CFX,SELL,15,6386.0,19158000.0,4406.34,684000.0,STRATEGY
2023-02-15,IC2303.CFX,BUY,15,6387.4,19162200.0,4407.3060000000005,0.0,STRATEGY
2023-03-15,IC2303.CFX,SELL,15,6218.0,18654000.0,4290.42,-508199.9999999989,STRATEGY
2023-03-15,IC2304.CFX,BUY,15,6214.0,18642000.0,4287.66,0.0,STRATEGY
2023-04-19,IC2304.CFX,SELL,15,6439.0,19317000.0,4442.91,675000.0,STRATEGY
2023-04-19,IC2305.CFX,BUY,15,6418.6,19255800.0,4428.834,0.0,STRATEGY
2023-05-17,IC2305.CFX,SELL,15,6103.0,18309000.0,4211.07,-946800.000000001,STRATEGY
2023-05-17,IC2306.CFX,BUY,15,6111.0,18333000.0,4216.59,0.0,STRATEGY
2023-06-14,IC2306.CFX,SELL,15,6042.4,18127200.0,4169.256,-205800.0000000011,STRATEGY
2023-06-14,IC2307.CFX,BUY,15,6038.2,18114600.0,4166.358,0.0,STRATEGY
2023-07-19,IC2307.CFX,SELL,15,5997.6,17992800.0,4138.344,-121799.99999999837,STRATEGY
2023-07-19,IC2308.CFX,BUY,15,5981.8,17945400.0,4127.442,0.0,STRATEGY
2023-08-16,IC2308.CFX,SELL,15,5863.4,17590200.0,4045.746,-355200.00000000163,STRATEGY
2023-08-16,IC2309.CFX,BUY,15,5868.0,17604000.0,4048.92,0.0,STRATEGY
2023-08-28,IC2309.CFX,SELL,1,5903.0,1180600.0,271.538,7000.0,STRATEGY
2023-09-13,IC2309.CFX,SELL,14,5759.8,16127440.0,3709.3112,-302959.9999999995,STRATEGY
2023-09-13,IC2310.CFX,BUY,14,5767.0,16147600.0,3713.9480000000003,0.0,STRATEGY
2023-10-18,IC2310.CFX,SELL,14,5578.2,15618960.0,3592.3608,-528640.0000000005,STRATEGY
2023-10-18,IC2311.CFX,BUY,14,5585.2,15638560.0,3596.8688,0.0,STRATEGY
2023-10-26,IC2311.CFX,BUY,1,5327.8,1065560.0,245.0788,0.0,STRATEGY
2023-11-01,IC2311.CFX,SELL,1,5523.6,1104720.0,254.0856,-8887.99999999992,STRATEGY
2023-11-08,IC2311.CFX,BUY,1,5589.8,1117960.0,257.1308,0.0,STRATEGY
2023-11-15,IC2311.CFX,SELL,15,5686.0,17058000.0,3923.34,349528.00000000023,STRATEGY
2023-11-15,IC2312.CFX,BUY,14,5662.4,15854719.999999998,3646.5856,0.0,STRATEGY
2023-12-13,IC2312.CFX,SELL,14,5558.0,15562400.0,3579.3520000000003,-292319.99999999895,STRATEGY
2023-12-13,IC2401.CFX,BUY,14,5541.4,15515919.999999998,3568.6615999999995,0.0,STRATEGY
2023-12-18,IC2401.CFX,BUY,1,5420.2,1084040.0,249.32920000000001,0.0,STRATEGY
2023-12-20,IC2401.CFX,SELL,1,5390.0,1078000.0,247.94,-28663.99999999976,STRATEGY
2023-12-21,IC2401.CFX,BUY,1,5303.0,1060600.0,243.93800000000002,0.0,STRATEGY
2023-12-25,IC2401.CFX,SELL,1,5323.0,1064600.0,244.858,-38993.066666666346,STRATEGY
2023-12-26,IC2401.CFX,BUY,1,5313.0,1062600.0,244.398,0.0,STRATEGY
2023-12-27,IC2401.CFX,SELL,1,5272.2,1054440.0,242.5212,-46420.195555555256,STRATEGY
2023-12-28,IC2401.CFX,BUY,1,5277.8,1055560.0,242.77880000000002,0.0,STRATEGY
2024-01-17,IC2401.CFX,SELL,15,5162.0,15486000.0,3561.78,-981602.7377777746,STRATEGY
2024-01-17,IC2402.CFX,BUY,15,5130.8,15392400.0,3540.252,0.0,STRATEGY
2024-01-19,IC2402.CFX,SELL,1,4969.0,993800.0,228.574,-32360.000000000036,STRATEGY
2024-01-23,IC2402.CFX,BUY,1,4659.0,931800.0,214.314,0.0,STRATEGY
2024-01-24,IC2402.CFX,SELL,1,4850.4,970079.9999999999,223.11839999999998,-49789.33333333334,STRATEGY
2024-01-30,IC2402.CFX,BUY,1,4856.0,971200.0,223.376,0.0,STRATEGY
2024-02-08,IC2402.CFX,SELL,1,5179.2,1035840.0,238.2432,19215.28888888879,STRATEGY
2024-02-19,IC2402.CFX,SELL,14,5189.0,14529200.0,3341.716,296454.04444444354,STRATEGY
2024-02-19,IC2403.CFX,BUY,14,5201.0,14562800.0,3349.444,0.0,STRATEGY
2024-03-13,IC2403.CFX,SELL,14,5444.0,15243200.0,3505.936,680400.0,STRATEGY
2024-03-13,IC2404.CFX,BUY,14,5393.0,15100400.0,3473.092,0.0,STRATEGY
2024-04-17,IC2404.CFX,SELL,14,5246.8,14691040.0,3378.9392000000003,-409359.9999999995,STRATEGY
2024-04-17,IC2405.CFX,BUY,14,5216.0,14604800.0,3359.1040000000003,0.0,STRATEGY
2024-05-15,IC2405.CFX,SELL,14,5479.6,15342880.000000002,3528.8624000000004,738080.000000001,STRATEGY
2024-05-15,IC2406.CFX,BUY,14,5449.2,15257760.0,3509.2848,0.0,STRATEGY
2024-06-11,IC2406.CFX,BUY,1,5154.2,1030840.0,237.0932,0.0,STRATEGY
2024-06-19,IC2406.CFX,SELL,15,5240.2,15720600.0,3615.7380000000003,-568000.0000000019,STRATEGY
2024-06-19,IC2407.CFX,BUY,15,5206.2,15618600.0,3592.2780000000002,0.0,STRATEGY
2024-07-11,IC2407.CFX,SELL,1,4878.4,975679.9999999999,224.4064,-65560.00000000003,STRATEGY
2024-07-17,IC2407.CFX,SELL,14,4877.4,13656719.999999998,3141.0455999999995,-920640.0000000005,STRATEGY
2024-07-17,IC2408.CFX,BUY,15,4855.0,14565000.0,3349.9500000000003,0.0,STRATEGY
2024-07-22,IC2408.CFX,SELL,1,4856.2,971240.0,223.3852,239.99999999996362,STRATEGY
2024-07-24,IC2408.CFX,BUY,1,4692.0,938400.0,215.832,0.0,STRATEGY
2024-07-26,IC2408.CFX,SELL,1,4652.8,930560.0,214.02880000000002,-38266.666666666606,STRATEGY
2024-07-30,IC2408.CFX,BUY,1,4666.0,933200.0,214.636,0.0,STRATEGY
2024-08-06,IC2408.CFX,SELL,1,4759.0,951800.0,218.91400000000002,-14651.55555555557,STRATEGY
2024-08-14,IC2408.CFX,SELL,14,4725.0,13230000.0,3042.9,-300321.777777778,STRATEGY
2024-08-14,IC2409.CFX,BUY,14,4701.0,13162800.0,3027.444,0.0,STRATEGY
2024-09-18,IC2409.CFX,SELL,14,4452.0,12465600.0,2867.088,-697200.0,STRATEGY
2024-09-18,IC2410.CFX,BUY,14,4427.0,12395600.0,2850.9880000000003,0.0,STRATEGY
2024-10-08,IC2410.CFX,SELL,1,6483.0,1296600.0,298.218,411200.0,STRATEGY
2024-10-16,IC2410.CFX,SELL,13,5407.6,14059760.0,3233.7448,2549560.000000001,STRATEGY
2024-10-16,IC2411.CFX,BUY,13,5406.0,14055600.0,3232.788,0.0,STRATEGY
2024-11-13,IC2411.CFX,SELL,13,6229.8,16197480.000000002,3725.4204000000004,2141880.0000000005,STRATEGY
2024-11-13,IC2412.CFX,BUY,13,6149.0,15987400.0,3677.1020000000003,0.0,STRATEGY
2024-12-18,IC2412.CFX,SELL,13,5887.2,15306719.999999998,3520.5455999999995,-680680.0000000005,STRATEGY
2024-12-18,IC2501.CFX,BUY,13,5846.0,15199600.0,3495.908,0.0,STRATEGY
2025-01-13,IC2501.CFX,BUY,1,5321.0,1064200.0,244.76600000000002,0.0,STRATEGY
2025-01-15,IC2501.CFX,SELL,14,5566.0,15584800.0,3584.504,-679000.0,STRATEGY
2025-01-15,IC2502.CFX,BUY,14,5547.8,15533840.0,3572.7832000000003,0.0,STRATEGY
2025-01-23,IC2502.CFX,SELL,1,5640.0,1128000.0,259.44,18439.999999999964,STRATEGY
2025-01-24,IC2502.CFX,BUY,1,5568.6,1113720.0,256.1556,0.0,STRATEGY
2025-01-27,IC2502.CFX,SELL,1,5653.0,1130600.0,260.038,20742.857142856883,STRATEGY
2025-02-06,IC2502.CFX,BUY,1,5576.0,1115200.0,256.496,0.0,STRATEGY
2025-02-07,IC2502.CFX,SELL,1,5745.0,1149000.0,264.27,38761.22448979568,STRATEGY
2025-02-19,IC2502.CFX,SELL,13,5838.0,15178800.0,3491.1240000000003,745695.9183673438,STRATEGY
2025-02-19,IC2503.CFX,BUY,14,5822.6,16303280.000000002,3749.7544000000007,0.0,STRATEGY
2025-02-26,IC2503.CFX,SELL,1,5962.4,1192480.0,274.2704,27959.999999999854,STRATEGY
2025-03-04,IC2503.CFX,BUY,1,5810.6,1162120.0,267.2876,0.0,STRATEGY
2025-03-19,IC2503.CFX,SELL,14,6099.8,17079440.0,3928.2712,778559.9999999977,STRATEGY
2025-03-19,IC2504.CFX,BUY,14,6065.2,16982560.0,3905.9888,0.0,STRATEGY
2025-04-10,IC2504.CFX,SELL,1,5545.0,1109000.0,255.07000000000002,-104039.99999999997,STRATEGY
2025-04-16,IC2504.CFX,SELL,13,5571.0,14484600.0,3331.458,-1284919.9999999995,STRATEGY
2025-04-16,IC2505.CFX,BUY,14,5490.8,15374240.0,3536.0752,0.0,STRATEGY
2025-05-07,IC2505.CFX,SELL,1,5818.0,1163600.0,267.628,65439.99999999996,STRATEGY
2025-05-14,IC2505.CFX,SELL,13,5770.2,15002519.999999998,3450.5795999999996,726439.9999999991,STRATEGY
2025-05-14,IC2506.CFX,BUY,14,5663.4,15857519.999999998,3647.2295999999997,0.0,STRATEGY
2025-05-29,IC2506.CFX,SELL,1,5585.0,1117000.0,256.91,-15679.999999999927,STRATEGY
2025-05-30,IC2506.CFX,BUY,1,5641.8,1128360.0,259.5228,0.0,STRATEGY
2025-06-09,IC2506.CFX,SELL,1,5739.8,1147960.0,264.0308,15588.571428571413,STRATEGY
2025-06-12,IC2506.CFX,BUY,1,5752.8,1150560.0,264.6288,0.0,STRATEGY
2025-06-18,IC2506.CFX,SELL,14,5742.0,16077600.0,3697.848,206211.4285714295,STRATEGY
2025-06-18,IC2507.CFX,BUY,14,5670.0,15876000.0,3651.48,0.0,STRATEGY
2025-07-16,IC2507.CFX,SELL,14,6012.0,16833600.0,3871.728,957600.0,STRATEGY
2025-07-16,IC2508.CFX,BUY,14,5957.0,16679600.0,3836.308,0.0,STRATEGY
2025-08-13,IC2508.CFX,SELL,14,6419.2,17973760.0,4133.9648,1294159.9999999995,STRATEGY
2025-08-13,IC2509.CFX,BUY,14,6351.0,17782800.0,4090.0440000000003,0.0,STRATEGY
2025-09-17,IC2509.CFX,SELL,14,7151.0,20022800.0,4605.244,2240000.0,STRATEGY
2025-09-17,IC2510.CFX,BUY,14,7120.0,19936000.0,4585.28,0.0,STRATEGY
2025-10-15,IC2510.CFX,SELL,14,7196.6,20150480.0,4634.6104000000005,214480.00000000102,STRATEGY
2025-10-15,IC2511.CFX,BUY,14,7090.8,19854240.0,4566.4752,0.0,STRATEGY
2025-11-19,IC2511.CFX,SELL,14,7143.2,20000960.0,4600.2208,146719.99999999898,STRATEGY
2025-11-19,IC2512.CFX,BUY,14,7085.4,19839120.0,4562.9976,0.0,STRATEGY
