trade_date,ts_code,direction,volume,price,amount,commission,reason
2015-05-04,IC1505.CFX,BUY,6,8322.4,9986879.999999998,2296.9823999999994,STRATEGY
2015-05-13,IC1505.CFX,SELL,6,8690.8,10428960.0,2398.6608,STRATEGY
2015-05-14,IC1505.CFX,BUY,5,8754.2,8754200.0,2013.4660000000001,STRATEGY
2015-05-15,IC1505.CFX,SELL,5,8755.31,8755310.0,2013.7213000000002,STRATEGY
2015-05-18,IC1506.CFX,BUY,5,8797.0,8797000.0,2023.3100000000002,STRATEGY
2015-05-27,IC1506.CFX,SELL,5,10621.4,10621400.0,2442.922,STRATEGY
2015-06-08,IC1506.CFX,BUY,5,10701.6,10701600.0,2461.368,STRATEGY
2015-06-17,IC1506.CFX,SELL,5,11029.0,11029000.0,2536.67,STRATEGY
2015-06-24,IC1507.CFX,BUY,6,9993.8,11992560.0,2758.2888000000003,STRATEGY
2015-07-03,IC1507.CFX,SELL,6,7424.8,8909760.0,2049.2448,STRATEGY
2015-07-07,IC1507.CFX,BUY,7,6618.4,9265760.0,2131.1248,STRATEGY
2015-07-13,IC1507.CFX,SELL,7,7756.2,10858680.0,2497.4964,STRATEGY
2015-07-15,IC1507.CFX,BUY,7,7151.4,10011960.0,2302.7508000000003,STRATEGY
2015-07-16,IC1507.CFX,SELL,7,7498.0,10497200.0,2414.356,STRATEGY
2015-07-17,IC1507.CFX,BUY,7,7934.85,11108790.0,2555.0217000000002,STRATEGY
2015-07-20,IC1507.CFX,SELL,7,7934.85,11108790.0,2555.0217000000002,STRATEGY
2015-07-20,IC1508.CFX,BUY,7,7701.4,10781960.0,2479.8508,STRATEGY
2015-08-19,IC1508.CFX,SELL,7,8107.0,11349800.0,2610.454,STRATEGY
2015-08-20,IC1508.CFX,BUY,7,8072.4,11301360.0,2599.3128,STRATEGY
2015-08-21,IC1508.CFX,SELL,7,7747.28,10846192.0,2494.6241600000003,STRATEGY
2015-08-24,IC1509.CFX,BUY,8,6523.6,10437760.0,2400.6848,STRATEGY
2015-08-25,IC1509.CFX,BUY,1,5871.4,1174280.0,270.0844,STRATEGY
2015-09-16,IC1509.CFX,SELL,9,6025.2,10845360.0,2494.4328,STRATEGY
2015-09-21,IC1510.CFX,BUY,8,6077.4,9723840.0,2236.4832,STRATEGY
2015-09-25,IC1510.CFX,BUY,1,5785.8,1157160.0,266.1468,STRATEGY
2015-10-14,IC1510.CFX,SELL,9,6663.8,11994840.0,2758.8132,STRATEGY
2015-10-15,IC1510.CFX,BUY,8,6914.2,11062720.0,2544.4256,STRATEGY
2015-10-16,IC1510.CFX,SELL,8,6978.91,11166256.0,2568.23888,STRATEGY
2015-10-19,IC1511.CFX,BUY,9,6633.8,11940840.0,2746.3932,STRATEGY
2015-11-18,IC1511.CFX,SELL,9,7516.0,13528800.0,3111.6240000000003,STRATEGY
2015-11-19,IC1511.CFX,BUY,8,7677.6,12284160.0,2825.3568,STRATEGY
2015-11-20,IC1511.CFX,SELL,8,7804.73,12487568.0,2872.14064,STRATEGY
2015-11-23,IC1512.CFX,BUY,9,7368.8,13263840.0,3050.6832,STRATEGY
2015-12-16,IC1512.CFX,SELL,9,7502.6,13504680.000000002,3106.0764000000004,STRATEGY
2015-12-17,IC1512.CFX,BUY,9,7678.6,13821480.000000002,3178.9404000000004,STRATEGY
2015-12-18,IC1512.CFX,SELL,9,7698.58,13857444.0,3187.21212,STRATEGY
2015-12-21,IC1601.CFX,BUY,9,7588.6,13659480.000000002,3141.6804000000006,STRATEGY
2016-01-07,IC1601.CFX,SELL,9,6612.2,11901960.0,2737.4508,STRATEGY
2016-01-18,IC1602.CFX,BUY,10,5737.0,11474000.0,2639.02,STRATEGY
2016-02-17,IC1602.CFX,SELL,10,5925.0,11850000.0,2725.5,STRATEGY
2016-02-18,IC1602.CFX,BUY,10,5972.0,11944000.0,2747.12,STRATEGY
2016-02-19,IC1602.CFX,SELL,10,5968.37,11936740.0,2745.4502,STRATEGY
2016-02-22,IC1603.CFX,BUY,10,5868.4,11736800.0,2699.464,STRATEGY
2016-03-16,IC1603.CFX,SELL,10,5553.8,11107600.0,2554.748,STRATEGY
2016-03-17,IC1603.CFX,BUY,10,5745.6,11491200.0,2642.976,STRATEGY
2016-03-18,IC1603.CFX,SELL,10,5944.29,11888580.0,2734.3734,STRATEGY
2016-03-21,IC1604.CFX,BUY,10,5908.8,11817600.0,2718.0480000000002,STRATEGY
2016-04-13,IC1604.CFX,SELL,10,6355.8,12711600.0,2923.668,STRATEGY
2016-04-14,IC1604.CFX,BUY,10,6364.8,12729600.0,2927.808,STRATEGY
2016-04-15,IC1604.CFX,SELL,10,6374.38,12748760.0,2932.2148,STRATEGY
2016-04-18,IC1605.CFX,BUY,10,6095.4,12190800.0,2803.884,STRATEGY
2016-04-20,IC1605.CFX,BUY,1,5800.4,1160080.0,266.8184,STRATEGY
2016-05-18,IC1605.CFX,SELL,11,5604.0,12328800.0,2835.6240000000003,STRATEGY
2016-05-19,IC1605.CFX,BUY,10,5659.0,11318000.0,2603.14,STRATEGY
2016-05-20,IC1605.CFX,SELL,10,5689.54,11379080.0,2617.1884,STRATEGY
2016-05-23,IC1606.CFX,BUY,11,5641.4,12411079.999999998,2854.5483999999997,STRATEGY
2016-06-13,IC1606.CFX,SELL,11,5811.4,12785079.999999998,2940.5683999999997,STRATEGY
2016-06-20,IC1607.CFX,BUY,10,5843.6,11687200.0,2688.056,STRATEGY
2016-07-13,IC1607.CFX,SELL,10,6415.4,12830800.0,2951.0840000000003,STRATEGY
2016-07-14,IC1607.CFX,BUY,10,6430.2,12860400.0,2957.8920000000003,STRATEGY
2016-07-15,IC1607.CFX,SELL,10,6439.72,12879440.0,2962.2712,STRATEGY
2016-07-18,IC1608.CFX,BUY,11,6291.6,13841520.000000002,3183.5496000000007,STRATEGY
2016-08-17,IC1608.CFX,SELL,11,6475.6,14246320.000000002,3276.6536000000006,STRATEGY
2016-08-18,IC1608.CFX,BUY,11,6479.0,14253800.0,3278.3740000000003,STRATEGY
2016-08-19,IC1608.CFX,SELL,11,6489.62,14277163.999999998,3283.74772,STRATEGY
2016-08-22,IC1609.CFX,BUY,11,6334.2,13935240.0,3205.1052,STRATEGY
2016-09-19,IC1609.CFX,SELL,11,6330.4,13926879.999999998,3203.1823999999997,STRATEGY
2016-09-20,IC1610.CFX,BUY,11,6216.2,13675640.0,3145.3972,STRATEGY
2016-10-19,IC1610.CFX,SELL,11,6491.0,14280200.0,3284.446,STRATEGY
2016-10-20,IC1610.CFX,BUY,11,6503.8,14308360.0,3290.9228000000003,STRATEGY
2016-10-21,IC1610.CFX,SELL,11,6450.67,14191474.0,3264.03902,STRATEGY
2016-10-24,IC1611.CFX,BUY,11,6488.2,14274040.0,3283.0292,STRATEGY
2016-11-16,IC1611.CFX,SELL,11,6624.0,14572800.0,3351.744,STRATEGY
2016-11-17,IC1611.CFX,BUY,11,6625.8,14576760.0,3352.6548000000003,STRATEGY
2016-11-18,IC1611.CFX,SELL,11,6616.63,14556586.000000002,3348.0147800000004,STRATEGY
2016-11-21,IC1612.CFX,BUY,11,6515.6,14334320.000000002,3296.8936000000003,STRATEGY
2016-12-14,IC1612.CFX,SELL,11,6253.6,13757920.000000002,3164.3216000000007,STRATEGY
2016-12-15,IC1612.CFX,BUY,11,6252.4,13755279.999999998,3163.7144,STRATEGY
2016-12-16,IC1612.CFX,SELL,11,6311.76,13885872.0,3193.75056,STRATEGY
2016-12-19,IC1701.CFX,BUY,11,6196.4,13632079.999999998,3135.3783999999996,STRATEGY
2017-01-18,IC1701.CFX,SELL,11,6079.2,13374240.0,3076.0752,STRATEGY
2017-01-19,IC1701.CFX,BUY,11,6057.4,13326279.999999998,3065.0443999999998,STRATEGY
2017-01-20,IC1701.CFX,SELL,11,6118.9,13461579.999999998,3096.1633999999995,STRATEGY
2017-01-23,IC1702.CFX,BUY,11,6112.8,13448160.0,3093.0768000000003,STRATEGY
2017-02-15,IC1702.CFX,SELL,11,6302.4,13865279.999999998,3189.0143999999996,STRATEGY
2017-02-16,IC1702.CFX,BUY,11,6336.0,13939200.0,3206.016,STRATEGY
2017-02-17,IC1702.CFX,SELL,11,6313.87,13890513.999999998,3194.8182199999997,STRATEGY
2017-02-20,IC1703.CFX,BUY,11,6294.2,13847240.0,3184.8652,STRATEGY
2017-03-15,IC1703.CFX,SELL,11,6470.0,14234000.0,3273.82,STRATEGY
2017-03-16,IC1703.CFX,BUY,11,6536.6,14380520.000000002,3307.5196000000005,STRATEGY
2017-03-17,IC1703.CFX,SELL,11,6527.75,14361050.0,3303.0415000000003,STRATEGY
2018-06-19,IC1807.CFX,BUY,15,5030.6,15091800.0,3471.114,STRATEGY
2018-07-18,IC1807.CFX,SELL,15,5164.8,15494400.0,3563.712,STRATEGY
2018-07-19,IC1807.CFX,BUY,15,5115.4,15346200.0,3529.626,STRATEGY
2018-07-20,IC1807.CFX,SELL,15,5157.66,15472979.999999998,3558.7853999999998,STRATEGY
2018-07-23,IC1808.CFX,BUY,15,5189.8,15569400.0,3580.962,STRATEGY
2018-08-15,IC1808.CFX,SELL,15,4919.2,14757600.0,3394.248,STRATEGY
2018-08-16,IC1808.CFX,BUY,15,4886.0,14658000.0,3371.34,STRATEGY
2018-08-17,IC1808.CFX,SELL,15,4835.06,14505180.000000002,3336.1914000000006,STRATEGY
2019-05-06,IC1905.CFX,BUY,15,4800.2,14400600.0,3312.138,STRATEGY
2019-05-15,IC1905.CFX,SELL,15,5055.0,15165000.0,3487.9500000000003,STRATEGY
2019-05-16,IC1905.CFX,BUY,15,5087.2,15261600.0,3510.168,STRATEGY
2019-05-17,IC1905.CFX,SELL,15,4984.19,14952569.999999998,3439.0910999999996,STRATEGY
2019-05-20,IC1906.CFX,BUY,15,4812.6,14437800.0,3320.694,STRATEGY
2019-06-19,IC1906.CFX,SELL,15,4867.8,14603400.0,3358.782,STRATEGY
2019-06-20,IC1906.CFX,BUY,15,4952.0,14856000.0,3416.88,STRATEGY
2019-06-21,IC1906.CFX,SELL,15,5011.95,15035850.0,3458.2455,STRATEGY
2019-06-24,IC1907.CFX,BUY,15,4968.8,14906400.0,3428.472,STRATEGY
2019-07-17,IC1907.CFX,SELL,15,4916.4,14749200.0,3392.3160000000003,STRATEGY
2019-07-18,IC1907.CFX,BUY,15,4866.8,14600400.0,3358.092,STRATEGY
2019-07-19,IC1907.CFX,SELL,15,4881.2,14643600.0,3368.0280000000002,STRATEGY
2019-07-22,IC1908.CFX,BUY,16,4738.4,15162879.999999998,3487.4624,STRATEGY
2019-08-14,IC1908.CFX,SELL,16,4676.2,14963840.0,3441.6832,STRATEGY
2019-08-15,IC1908.CFX,BUY,16,4698.8,15036160.0,3458.3168,STRATEGY
2019-08-16,IC1908.CFX,SELL,16,4741.78,15173696.0,3489.95008,STRATEGY
2019-08-19,IC1909.CFX,BUY,15,4841.4,14524200.0,3340.5660000000003,STRATEGY
2019-09-18,IC1909.CFX,SELL,15,5140.2,15420600.0,3546.7380000000003,STRATEGY
2019-09-19,IC1909.CFX,BUY,15,5169.6,15508800.0,3567.024,STRATEGY
2019-09-20,IC1909.CFX,SELL,15,5204.08,15612240.0,3590.8152,STRATEGY
2019-09-23,IC1910.CFX,BUY,15,5117.4,15352200.0,3531.0060000000003,STRATEGY
2019-10-16,IC1910.CFX,SELL,15,5030.4,15091200.0,3470.976,STRATEGY
2019-10-17,IC1910.CFX,BUY,15,5022.4,15067200.0,3465.456,STRATEGY
2019-10-18,IC1910.CFX,SELL,15,4975.13,14925390.0,3432.8397,STRATEGY
2019-10-21,IC1911.CFX,BUY,16,4883.8,15628160.0,3594.4768,STRATEGY
2019-11-13,IC1911.CFX,SELL,16,4862.2,15559040.0,3578.5792,STRATEGY
2019-11-14,IC1911.CFX,BUY,16,4909.6,15710720.000000002,3613.4656000000004,STRATEGY
2019-11-15,IC1911.CFX,SELL,16,4899.27,15677664.000000002,3605.8627200000005,STRATEGY
2020-02-03,IC2002.CFX,BUY,16,4805.4,15377279.999999998,3536.7744,STRATEGY
2020-02-19,IC2002.CFX,SELL,16,5608.6,17947520.0,4127.9296,STRATEGY
2020-02-20,IC2002.CFX,BUY,16,5696.4,18228480.0,4192.5504,STRATEGY
2020-02-21,IC2002.CFX,SELL,16,5782.59,18504288.0,4255.98624,STRATEGY
2020-02-24,IC2003.CFX,BUY,15,5821.4,17464200.0,4016.766,STRATEGY
2020-02-28,IC2003.CFX,BUY,1,5418.6,1083720.0,249.25560000000002,STRATEGY
2020-03-18,IC2003.CFX,SELL,16,5117.6,16376320.000000002,3766.5536000000006,STRATEGY
2020-03-19,IC2003.CFX,BUY,15,5139.8,15419400.0,3546.462,STRATEGY
2020-03-20,IC2003.CFX,SELL,15,5175.8,15527400.0,3571.302,STRATEGY
2020-03-23,IC2004.CFX,BUY,16,4969.6,15902720.000000002,3657.6256000000008,STRATEGY
2020-04-15,IC2004.CFX,SELL,16,5258.4,16826880.0,3870.1824,STRATEGY
2020-04-16,IC2004.CFX,BUY,16,5313.4,17002880.0,3910.6624,STRATEGY
2020-04-17,IC2004.CFX,SELL,16,5341.41,17092512.0,3931.27776,STRATEGY
2020-04-20,IC2005.CFX,BUY,16,5293.0,16937600.0,3895.648,STRATEGY
2020-05-13,IC2005.CFX,SELL,16,5519.4,17662080.0,4062.2784,STRATEGY
2020-05-14,IC2005.CFX,BUY,16,5491.8,17573760.0,4041.9648,STRATEGY
2020-05-15,IC2005.CFX,SELL,16,5526.27,17684064.0,4067.3347200000003,STRATEGY
2020-05-18,IC2006.CFX,BUY,16,5407.4,17303680.0,3979.8464,STRATEGY
2020-06-17,IC2006.CFX,SELL,16,5698.8,18236160.0,4194.3168000000005,STRATEGY
2020-06-18,IC2006.CFX,BUY,16,5731.8,18341760.0,4218.6048,STRATEGY
2020-06-19,IC2006.CFX,SELL,16,5781.53,18500896.0,4255.20608,STRATEGY
2020-06-22,IC2007.CFX,BUY,16,5714.6,18286720.0,4205.9456,STRATEGY
2020-07-07,IC2007.CFX,SELL,16,6440.0,20608000.0,4739.84,STRATEGY
2020-08-24,IC2009.CFX,BUY,16,6555.0,20976000.0,4824.4800000000005,STRATEGY
2020-09-16,IC2009.CFX,SELL,16,6333.8,20268160.0,4661.6768,STRATEGY
2025-09-23,IC2510.CFX,BUY,14,7034.0,19695200.0,4529.896,STRATEGY
2025-10-15,IC2510.CFX,SELL,14,7272.0,20361600.0,4683.168000000001,STRATEGY
2025-10-16,IC2510.CFX,BUY,15,7212.6,21637800.0,4976.694,STRATEGY
2025-10-17,IC2510.CFX,SELL,15,7064.34,21193020.0,4874.3946000000005,STRATEGY
