S_INFO_WINDCODE,S_INFO_CODE,S_INFO_NAME,LIST_DATE,DELIST_DATE,LAST_TRADE_DATE,MULTIPLIER,TICK_SIZE
IC2311.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2311.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2311.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1805.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1805.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2006.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2006.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1507.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1507.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1109.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1709.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1709.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1704.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1704.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1704.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1007.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1009.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1005.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1012.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1107.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1209.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1204.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1601.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1511.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1108.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1812.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1010.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1512.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1910.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1910.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IFM0611.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0612.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0908.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0910.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1505.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1505.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1603.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF2103.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2210.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2210.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2210.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1412.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1409.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1408.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1402.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2305.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2305.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2005.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2005.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2003.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2003.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1304.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1602.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1602.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1006.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1112.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0907.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM1005.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM1009.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2211.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2211.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2211.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IFM1012.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1308.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1307.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1905.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1905.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1902.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC1907.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1802.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1803.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2001.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2002.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1312.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1901.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1906.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1906.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1702.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF2307.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2307.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2402.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1711.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1711.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1011.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1211.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2208.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2208.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1502.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1509.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1401.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2007.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2102.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2102.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2110.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2110.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1008.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2011.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2011.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2010.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2010.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2008.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2009.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2009.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1506.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1506.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1904.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1409.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1612.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1612.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1908.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1707.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1503.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1512.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC1512.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1509.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1506.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1505.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1808.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1808.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1706.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC1611.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1611.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1604.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1811.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1609.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1609.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1609.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2412.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1510.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC2007.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1907.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1908.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1501.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF2312.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2312.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2201.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2201.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1305.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2405.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2401.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2401.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2401.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1510.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1511.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC1510.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1707.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1707.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1803.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF2108.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2108.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1706.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1706.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2207.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2207.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1705.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1705.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IFM1006.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2104.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
