S_INFO_WINDCODE,S_INFO_CODE,S_INFO_NAME,LIST_DATE,DELIST_DATE,LAST_TRADE_DATE,MULTIPLIER,TICK_SIZE
IF2104.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2302.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2302.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2204.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2204.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2103.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2203.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2203.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2105.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2109.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM1001.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM1002.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1712.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1712.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1703.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IFM0904.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0804.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1803.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1309.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1509.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1504.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1808.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1903.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC2312.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC1608.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1608.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1802.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC1710.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2106.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2106.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1910.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1708.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC2008.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1801.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1703.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1703.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1411.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1901.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1901.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2308.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1710.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1711.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1710.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1806.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1806.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2301.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2301.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2301.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1905.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC1904.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1904.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1911.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1911.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1911.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1807.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1807.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2112.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2205.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2205.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1811.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1811.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1906.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1610.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1611.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1610.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1610.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IFM0808.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0809.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0810.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0811.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0812.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0901.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0903.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0905.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0906.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0909.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2302.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1809.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1809.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1809.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1805.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC1804.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1804.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1105.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1702.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1702.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2403.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2403.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2403.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2307.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1101.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1502.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1407.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1406.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM_S1606.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IF1605.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1605.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1612.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC2407.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2407.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2407.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IC2402.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2402.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1806.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC2004.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2004.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF2002.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1504.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1603.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1603.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1208.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1507.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC2404.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2404.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM2404.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2208.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2209.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2212.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM2303.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2001.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1810.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1810.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1708.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1708.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1404.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1405.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1206.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1203.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1302.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1801.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1801.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1501.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1701.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IM2309.CFE,IM,中证1000股指期货,20220722,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2012.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC2012.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1303.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1210.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IF1903.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IC1903.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IM_S1810.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC1912.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF1408.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1410.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IC2209.CFE,IC,中证500股指期货,20150416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",200.0,0.2指数点
IF2209.CFE,IF,沪深300期货,20100416,,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IM_S1608.SHF,IM_S,上期有色金属期货价格指数期货(仿真),20140519,,合约到期月份的倒数第五个交易日（春节所在月份可根据国家规定的放假安排进行调整）,10.0,0.2指数点
IFM0703.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0704.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0705.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0706.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0708.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0709.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0710.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0711.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0712.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
IFM0801.CFE,IFM,沪深300期货(仿真),20061030,20100415,"合约到期月份的第三个周五,遇法定节假日顺延(非完整周)",300.0,0.2指数点
